
咪咕频道,#group#
//咪咕开始
美国网球公开赛 阿卡/小威无缘四强 德约/萨巴遗憾止步 【女单资格赛第1轮】哈夫利奇科娃2-0亚涅娃（赛场原声） 23:00,http://113.98.11.46:3000/966990519
美国网球公开赛 阿卡/小威无缘四强 德约/萨巴遗憾止步 【混双第1轮】穆霍娃/门希克2-1穆拉德诺维奇/阿雷瓦洛（赛场原声） 23:00,http://113.98.11.46:3000/966990246
美国网球公开赛 阿卡/小威无缘四强 德约/萨巴遗憾止步 【全场回放】路易斯·阿姆斯特朗球场（赛场原声）（一） 23:00,http://113.98.11.46:3000/966991646
美国网球公开赛 阿卡/小威无缘四强 德约/萨巴遗憾止步 【全场回放】路易斯·阿姆斯特朗球场（赛场原声）（二） 23:00,http://113.98.11.46:3000/966991429
美国网球公开赛 阿卡/小威无缘四强 德约/萨巴遗憾止步 【全场回放】阿瑟・阿什球场（赛场原声）（二） 23:00,http://113.98.11.46:3000/966994541
体育-今天08-26,#genre#
西甲 瓦伦西亚VS皇家贝蒂斯 全场回放（兰子非） 02:45,http://113.98.11.46:3000/966990983
WTA 帕里2-0横扫 布克沙零封晋级 【回放】布克沙2-0邦达尔（赛场原声） 05:00,http://113.98.11.46:3000/966991515
WTA 帕里2-0横扫 布克沙零封晋级 【回放】布克沙2-0邦达尔（英文原声） 05:00,http://113.98.11.46:3000/966991409
WTA 帕里2-0横扫 布克沙零封晋级 【回放】曾丽美0-2斯塔罗杜布采娃（赛场原声） 05:00,http://113.98.11.46:3000/966993561
WTA 帕里2-0横扫 布克沙零封晋级 【回放】曾丽美0-2斯塔罗杜布采娃（英文原声） 05:00,http://113.98.11.46:3000/966993089
WTA 帕里2-0横扫 布克沙零封晋级 【回放】奥利尼科娃0-2帕里（赛场原声） 05:00,http://113.98.11.46:3000/966994590
WTA 帕里2-0横扫 布克沙零封晋级 【回放】奥利尼科娃0-2帕里（英文原声） 05:00,http://113.98.11.46:3000/966994576
WTA 帕里2-0横扫 布克沙零封晋级 【回放】巴图科娃2-1梁恩硕（英文原声） 05:00,http://113.98.11.46:3000/966999103
WTA 帕里2-0横扫 布克沙零封晋级 【回放】巴图科娃2-1梁恩硕（赛场原声） 05:00,http://113.98.11.46:3000/966999132
美国网球公开赛 布云朝克特VS野口莉央 【回放】布云朝克特2-1野口莉央（邱超） 03:30,http://113.98.11.46:3000/966991548
美国网球公开赛 布云朝克特VS野口莉央 【回放】布云朝克特2-1野口莉央（赛场原声） 03:30,http://113.98.11.46:3000/966991611
美国网球公开赛 袁悦VS郭涵煜 全场回放（郭丰庆） 03:30,http://113.98.11.46:3000/966993704
美国网球公开赛 袁悦VS郭涵煜 全场回放 03:30,http://113.98.11.46:3000/966993887
美国网球公开赛 袁悦VS郭涵煜 【回放】袁悦2-0郭涵煜（赛场原声） 03:30,http://113.98.11.46:3000/966992364
UFC白大拿挑战者系列赛 米尔判定告负遗憾落选 白大拿豪爽直签五名胜者 全场回放（郝俊） 06:55,http://113.98.11.46:3000/966992604
UFC白大拿挑战者系列赛 米尔判定告负遗憾落选 白大拿豪爽直签五名胜者 白大拿挑战者系列赛第10季3周全场回放（英文原声） 06:55,http://113.98.11.46:3000/966993931
UFC白大拿挑战者系列赛 米尔判定告负遗憾落选 白大拿豪爽直签五名胜者 白大拿挑战者系列赛第10季3周全场回放（赛场原声） 06:55,http://113.98.11.46:3000/966994040
美国网球公开赛 费德勒表演赛 2026美国网球公开赛资格赛Day2费德勒表演赛全场回放（赛场原声） 07:30,http://113.98.11.46:3000/966994117
美国网球公开赛 费德勒表演赛 【费德勒表演赛】费德勒/麦肯罗1-0罗迪克/阿加西（赛场原声） 07:30,http://113.98.11.46:3000/966993467
UFC格斗之夜 格斗周启动仪式：宋亚东、闫晓楠出席 咪咕×UFC 联合办赛新闻发布会全场回放 10:20,http://113.98.11.46:3000/966994248
UFC格斗之夜 媒体日：宋亚东、闫晓楠、苏木出席 全场回放 11:50,http://113.98.11.46:3000/966998312
全国女子篮球锦标赛 合肥文旅VS四川蜀道远达 全场回放 13:20,http://113.98.11.46:3000/966999141
斯诺克 小特5-1斯佳辉 奥沙利文常冰玉晋级 3号桌 14:00,http://113.98.11.46:3000/966819912
全国女子篮球锦标赛 山东高速赤水河酒女篮VS上海浦发银行 清流播出 15:20,http://113.98.11.46:3000/966832881
全国女子篮球锦标赛 厦门环东文旅VS上海交通大学 清流播出 15:50,http://113.98.11.46:3000/966979841
全国女子篮球锦标赛 石家庄英励VS黑龙江女子成年队 清流播出 17:20,http://113.98.11.46:3000/966832887
NBA经典赛事 NBA精彩重播：勇士vs太阳 杨健 马布里 曾令旭 18:00,http://113.98.11.46:3000/966323678
全国女子篮球锦标赛 北京师范大学VS浙江稠州银行 清流播出 17:50,http://113.98.11.46:3000/966832900
CPB中国棒球城市联赛 北京正大龙VS长沙旺旺 清流播出 18:00,http://113.98.11.46:3000/966940923
UFC格斗之夜 公开训练+粉丝见面会：宋亚东、闫晓楠、石铭、乌尔伯格等选手出席 现场原声 18:50,http://113.98.11.46:3000/966985095
斯诺克 赵心童VS霍金斯 肖国栋VS韦克林 柏林 19:30,http://113.98.11.46:3000/966852539
斯诺克 赵心童VS霍金斯 肖国栋VS韦克林 秦正 19:30,http://113.98.11.46:3000/966913246
斯诺克 赵心童VS霍金斯 肖国栋VS韦克林 1号桌 19:30,http://113.98.11.46:3000/966819977
斯诺克 赵心童VS霍金斯 肖国栋VS韦克林 2号桌 19:30,http://113.98.11.46:3000/966820003
斯诺克 赵心童VS霍金斯 肖国栋VS韦克林 3号桌 19:30,http://113.98.11.46:3000/966820041
斯诺克 赵心童VS霍金斯 肖国栋VS韦克林 4号桌 19:30,http://113.98.11.46:3000/966820057
全国女子篮球锦标赛 赣州章贡赣星篮球俱乐部VS新疆天山 清流播出 19:20,http://113.98.11.46:3000/966832918
浙BA 义乌VS永康 赛场原声 19:30,http://113.98.11.46:3000/966867354
全国女子篮球锦标赛 山西竹叶青酒VS河南豫光金铅 清流播出 19:20,http://113.98.11.46:3000/966979846
全国女子篮球锦标赛 北京首钢园VS江苏南钢 清流播出 19:50,http://113.98.11.46:3000/966832950
美国网球公开赛 郑钦文领衔资格赛第二轮 清晨混双开战 郑钦文 vs 布蕾尔(李宁) 23:00,http://113.98.11.46:3000/966996490
美国网球公开赛 郑钦文领衔资格赛第二轮 清晨混双开战 阿瑟・阿什球场 23:00,http://113.98.11.46:3000/966834755
美国网球公开赛 郑钦文领衔资格赛第二轮 清晨混双开战 17号球场 23:00,http://113.98.11.46:3000/966834784
美国网球公开赛 郑钦文领衔资格赛第二轮 清晨混双开战 4号球场 23:00,http://113.98.11.46:3000/966834808
美国网球公开赛 郑钦文领衔资格赛第二轮 清晨混双开战 5号球场 23:00,http://113.98.11.46:3000/966834825
美国网球公开赛 郑钦文领衔资格赛第二轮 清晨混双开战 6号球场 23:00,http://113.98.11.46:3000/966835001
美国网球公开赛 郑钦文领衔资格赛第二轮 清晨混双开战 7号球场 23:00,http://113.98.11.46:3000/966835021
美国网球公开赛 郑钦文领衔资格赛第二轮 清晨混双开战 8号球场 23:00,http://113.98.11.46:3000/966835037
美国网球公开赛 郑钦文领衔资格赛第二轮 清晨混双开战 9号球场 23:00,http://113.98.11.46:3000/966835059
美国网球公开赛 郑钦文领衔资格赛第二轮 清晨混双开战 10号球场 23:00,http://113.98.11.46:3000/966835112
美国网球公开赛 郑钦文领衔资格赛第二轮 清晨混双开战 11号球场 23:00,http://113.98.11.46:3000/966835274
美国网球公开赛 郑钦文领衔资格赛第二轮 清晨混双开战 12号球场 23:00,http://113.98.11.46:3000/966835294
美国网球公开赛 郑钦文领衔资格赛第二轮 清晨混双开战 13号球场 23:00,http://113.98.11.46:3000/966835323
美国网球公开赛 郑钦文领衔资格赛第二轮 清晨混双开战 14号球场 23:00,http://113.98.11.46:3000/966835336
美国网球公开赛 郑钦文领衔资格赛第二轮 清晨混双开战 15号球场 23:00,http://113.98.11.46:3000/966835342
美国网球公开赛 郑钦文领衔资格赛第二轮 清晨混双开战 16号球场 23:00,http://113.98.11.46:3000/966835358
美国网球公开赛 郑钦文领衔资格赛第二轮 清晨混双开战 国际信号 23:00,http://113.98.11.46:3000/966868972
美国网球公开赛 郑钦文VS布蕾尔 赛场原声 23:00,http://113.98.11.46:3000/966996486
美国网球公开赛 郑钦文VS布蕾尔 李宁 23:00,http://113.98.11.46:3000/966996490
体育-明天08-27,#genre#
美国网球公开赛 黄泽林VS诺伊迈尔 赛场原声 00:30,http://113.98.11.46:3000/966996503
美国网球公开赛 黄泽林VS诺伊迈尔 单文强 00:30,http://113.98.11.46:3000/966996831
西甲 皇家马德里VS皇家社会 林梦鸽 孙雷 02:45,http://113.98.11.46:3000/966869519
西甲 皇家马德里VS皇家社会 赛场原声 02:45,http://113.98.11.46:3000/966869500
美国网球公开赛 袁悦VS阿芙蒂耶娃 赛场原声 03:30,http://113.98.11.46:3000/966996833
美国网球公开赛 袁悦VS阿芙蒂耶娃 房朕 03:30,http://113.98.11.46:3000/966996839
WTA 亚历山德洛娃、李吉妮领衔出战 赛场原声 05:00,http://113.98.11.46:3000/966892607
WTA 亚历山德洛娃、李吉妮领衔出战 英文原声 05:00,http://113.98.11.46:3000/966892720
美国网球公开赛 布云朝克特VS戈约 赛场原声 05:00,http://113.98.11.46:3000/966996835
美国网球公开赛 布云朝克特VS戈约 邱超 05:00,http://113.98.11.46:3000/966996837
咪咕体育日报 undefined 咪咕体育日报 第162期 08:00,http://113.98.11.46:3000/966490237
UFC精英之路 精英之路第五季半决赛称重仪式 陈瑞阳 张波 08:50,http://113.98.11.46:3000/966985108
斯诺克 斯诺克武汉公开赛1/4决赛 1号桌 14:00,http://113.98.11.46:3000/966820064
斯诺克 斯诺克武汉公开赛1/4决赛 2号桌 14:00,http://113.98.11.46:3000/966820075
斯诺克 斯诺克武汉公开赛1/4决赛 乔迁 14:00,http://113.98.11.46:3000/966852547
斯诺克 斯诺克武汉公开赛1/4决赛 朱峰立 14:00,http://113.98.11.46:3000/966852551
斯诺克 斯诺克武汉公开赛1/4决赛 2号桌 14:00,http://113.98.11.46:3000/966820075
斯诺克 斯诺克武汉公开赛1/4决赛 朱峰立 14:00,http://113.98.11.46:3000/966852551
NBA经典赛事 NBA精彩重播：勇士vs湖人 杨健 周琦 曾令旭 18:00,http://113.98.11.46:3000/966323700
UFC前瞻与回顾 UFC上海站中国军团战力大解析 王琰博 郝俊 19:00,http://113.98.11.46:3000/966985219
晋超联赛 运城市VS吕梁市 赛场原声 19:20,http://113.98.11.46:3000/966737939
斯诺克 斯诺克武汉公开赛1/4决赛 1号桌 19:30,http://113.98.11.46:3000/966820085
斯诺克 斯诺克武汉公开赛1/4决赛 2号桌 19:30,http://113.98.11.46:3000/966820101
斯诺克 斯诺克武汉公开赛1/4决赛 秦正 19:30,http://113.98.11.46:3000/966852568
斯诺克 斯诺克武汉公开赛1/4决赛 朱峰立 19:30,http://113.98.11.46:3000/966852583
斯诺克 斯诺克武汉公开赛1/4决赛 2号桌 19:30,http://113.98.11.46:3000/966820101
斯诺克 斯诺克武汉公开赛1/4决赛 朱峰立 19:30,http://113.98.11.46:3000/966852583
男篮世预赛 几内亚VS南苏丹 赛场原声 19:50,http://113.98.11.46:3000/966984207
男篮世预赛 安哥拉VS刚果共和国 赛场原声 20:20,http://113.98.11.46:3000/966984233
男篮世预赛 尼日利亚VS喀麦隆 赛场原声 22:50,http://113.98.11.46:3000/966984241
美国网球公开赛 美国网球公开赛资格赛Day4 阿瑟・阿什球场 23:00,http://113.98.11.46:3000/966835374
美国网球公开赛 美国网球公开赛资格赛Day4 17号球场 23:00,http://113.98.11.46:3000/966835622
美国网球公开赛 美国网球公开赛资格赛Day4 4号球场 23:00,http://113.98.11.46:3000/966835642
美国网球公开赛 美国网球公开赛资格赛Day4 5号球场 23:00,http://113.98.11.46:3000/966835666
美国网球公开赛 美国网球公开赛资格赛Day4 6号球场 23:00,http://113.98.11.46:3000/966835681
美国网球公开赛 美国网球公开赛资格赛Day4 7号球场 23:00,http://113.98.11.46:3000/966835694
美国网球公开赛 美国网球公开赛资格赛Day4 8号球场 23:00,http://113.98.11.46:3000/966835709
美国网球公开赛 美国网球公开赛资格赛Day4 9号球场 23:00,http://113.98.11.46:3000/966835739
美国网球公开赛 美国网球公开赛资格赛Day4 10号球场 23:00,http://113.98.11.46:3000/966835766
美国网球公开赛 美国网球公开赛资格赛Day4 11号球场 23:00,http://113.98.11.46:3000/966835775
美国网球公开赛 美国网球公开赛资格赛Day4 12号球场 23:00,http://113.98.11.46:3000/966835796
美国网球公开赛 美国网球公开赛资格赛Day4 13号球场 23:00,http://113.98.11.46:3000/966835813
美国网球公开赛 美国网球公开赛资格赛Day4 14号球场 23:00,http://113.98.11.46:3000/966835822
美国网球公开赛 美国网球公开赛资格赛Day4 国际信号 23:00,http://113.98.11.46:3000/966869001
男篮世预赛 芬兰VS瑞典 赛场原声 23:20,http://113.98.11.46:3000/966983952
男篮世预赛 马里VS科特迪瓦 赛场原声 23:20,http://113.98.11.46:3000/966984251
//咪咕结束

DG专属,#group#
凤凰秀,#genre#
凤凰中文台,http://bobohome.ignorelist.com:20247/fengshows?id=2.m3u8
凤凰资讯台,http://bobohome.ignorelist.com:20247/fengshows?id=1.m3u8
凤凰香港台,http://bobohome.ignorelist.com:20247/fengshows?id=3.m3u8
代理央卫1,#genre#
CCTV-1综合,http://204.12.221.218:8181/3m1080p/cctv1.m3u8
CCTV-2财经,http://204.12.221.218:8181/3m1080p/cctv2.m3u8
CCTV-3综艺,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
CCTV-4中文国际,http://204.12.221.218:8181/3m1080p/cctv4.m3u8
CCTV-5体育,http://204.12.221.218:8181/3m1080p/cctv5.m3u8
CCTV-6电影,http://204.12.221.218:8181/3m1080p/cctv6.m3u8
CCTV-7国防军事,http://204.12.221.218:8181/3m1080p/cctv7.m3u8
CCTV-8电视剧,http://204.12.221.218:8181/3m1080p/cctv8.m3u8
CCTV-9纪录,http://204.12.221.218:8181/3m1080p/cctv9.m3u8
CCTV-10科教,http://204.12.221.218:8181/3m1080p/cctv10.m3u8
CCTV-11戏曲,http://204.12.221.218:8181/3m1080p/cctv11.m3u8
CCTV-12社会与法,http://204.12.221.218:8181/3m1080p/cctv12.m3u8
CCTV-13新闻,http://204.12.221.218:8181/3m1080p/cctv13.m3u8
CCTV-14少儿,http://204.12.221.218:8181/3m1080p/cctv14.m3u8
CCTV-15音乐,http://204.12.221.218:8181/3m1080p/cctv15.m3u8
CCTV-16奥林匹克,http://204.12.221.218:8181/3m1080p/cctv16.m3u8
CCTV-17农业农村,http://204.12.221.218:8181/3m1080p/cctv17.m3u8
CCTV-5+HD,http://204.12.221.218:8181/3m1080p/cctv5p.m3u8
CCTV-女性时尚,http://204.12.221.218:8181/3m1080p/nxss.m3u8
中央新影-发现之旅,http://204.12.221.218:8181/3m1080p/fxzl.m3u8
中央新影-老故事,http://204.12.221.218:8181/3m1080p/lgs.m3u8
中国教育1,http://204.12.221.218:8181/3m1080p/cetv1.m3u8
中国教育2,http://204.12.221.218:8181/3m1080p/cetv2.m3u8
中国教育3,http://204.12.221.218:8181/3m1080p/cetv3.m3u8
中国教育4,http://204.12.221.218:8181/3m1080p/cetv4.m3u8
早期教育,http://204.12.221.218:8181/3m1080p/zqjy.m3u8
山东教育卫视,http://204.12.221.218:8181/3m1080p/sdjy.m3u8
国学频道,http://204.12.221.218:8181/3m1080p/gxpd.m3u8
北京卡酷少儿,http://204.12.221.218:8181/3m1080p/btvkk.m3u8
嘉佳卡通,http://204.12.221.218:8181/3m1080p/gdjjkt.m3u8
金鹰卡通,http://204.12.221.218:8181/3m1080p/hnjykt.m3u8
优漫卡通,http://204.12.221.218:8181/3m1080p/ymkt.m3u8
天元围棋,http://204.12.221.218:8181/3m1080p/gztywq.m3u8
湖南卫视,http://204.12.221.218:8181/3m1080p/hnws.m3u8
浙江卫视,http://204.12.221.218:8181/3m1080p/zjws.m3u8
江苏卫视,http://204.12.221.218:8181/3m1080p/jsws.m3u8
重庆卫视,http://204.12.221.218:8181/3m1080p/cqws.m3u8
东方卫视,http://204.12.221.218:8181/3m1080p/dfws.m3u8
东南卫视,http://204.12.221.218:8181/3m1080p/dnws.m3u8
广东卫视,http://204.12.221.218:8181/3m1080p/gdws.m3u8
甘肃卫视,http://204.12.221.218:8181/3m1080p/gsws.m3u8
贵州卫视,http://204.12.221.218:8181/3m1080p/gzws.m3u8
湖北卫视,http://204.12.221.218:8181/3m1080p/hbws.m3u8
厦门卫视,http://204.12.221.218:8181/3m1080p/xmws.m3u8
山西卫视,http://204.12.221.218:8181/3m1080p/sxws.m3u8
河南卫视,http://204.12.221.218:8181/3m1080p/haws.m3u8
河北卫视,http://204.12.221.218:8181/3m1080p/hews.m3u8
四川卫视,http://204.12.221.218:8181/3m1080p/scws.m3u8
陕西卫视,http://204.12.221.218:8181/3m1080p/snws.m3u8
安徽卫视,http://204.12.221.218:8181/3m1080p/ahws.m3u8
北京卫视,http://204.12.221.218:8181/3m1080p/bjws.m3u8
黑龙江卫视,http://204.12.221.218:8181/3m1080p/hljws.m3u8
吉林卫视,http://204.12.221.218:8181/3m1080p/jlws.m3u8
江西卫视,http://204.12.221.218:8181/3m1080p/jxws.m3u8
辽宁卫视,http://204.12.221.218:8181/3m1080p/lnws.m3u8
山东卫视,http://204.12.221.218:8181/3m1080p/sdws.m3u8
青海卫视,http://204.12.221.218:8181/3m1080p/qhws.m3u8
新疆卫视,http://204.12.221.218:8181/3m1080p/xjws.m3u8
西藏卫视,http://204.12.221.218:8181/3m1080p/xzws.m3u8
海南卫视,http://204.12.221.218:8181/3m1080p/lyws.m3u8
三沙卫视,http://204.12.221.218:8181/3m1080p/ssws.m3u8
深圳卫视,http://204.12.221.218:8181/3m1080p/szws.m3u8
天津卫视,http://204.12.221.218:8181/3m1080p/tjws.m3u8
云南卫视,http://204.12.221.218:8181/3m1080p/ynws.m3u8
兵团卫视,http://204.12.221.218:8181/3m1080p/btws.m3u8
宁夏卫视,http://204.12.221.218:8181/3m1080p/nxws.m3u8
内蒙古卫视,http://204.12.221.218:8181/3m1080p/nmgws.m3u8
延边卫视,http://204.12.221.218:8181/3m1080p/ybws.m3u8
农林卫视,http://204.12.221.218:8181/3m1080p/snnl.m3u8
代理央卫2,#genre#
CCTV-1,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8 $黑龙江移动
CCTV-2,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8 $黑龙江移动
CCTV-3,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8 $黑龙江移动
CCTV-4,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/index.m3u8 $黑龙江移动
CCTV-5,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8 $黑龙江移动
CCTV-5+,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8 $黑龙江移动
CCTV-6,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8 $黑龙江移动
CCTV-7,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8 $黑龙江移动
CCTV-8,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8 $黑龙江移动
CCTV-9,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8 $黑龙江移动
CCTV-10,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8 $黑龙江移动
CCTV-11,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8 $黑龙江移动
CCTV-12,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8 $黑龙江移动
CCTV-13,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8 $黑龙江移动
CCTV-14,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8 $黑龙江移动
CCTV-15,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8 $黑龙江移动
CCTV-16,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8 $黑龙江移动
CCTV-17,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8 $黑龙江移动
北京卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8 $黑龙江移动
天津卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8 $黑龙江移动
东方卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/index.m3u8 $黑龙江移动
重庆卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8 $黑龙江移动
江苏卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8 $黑龙江移动
浙江卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8 $黑龙江移动
安徽卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8 $黑龙江移动
江西卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8 $黑龙江移动
湖南卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8 $黑龙江移动
湖北卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8 $黑龙江移动
河南卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8 $黑龙江移动
河北卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8 $黑龙江移动
广东卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8 $黑龙江移动
广西卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8 $黑龙江移动
黑龙江卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8 $黑龙江移动
吉林卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8 $黑龙江移动
辽宁卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8 $黑龙江移动
东南卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8 $黑龙江移动
深圳卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8 $黑龙江移动
山东卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8 $黑龙江移动
云南卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8 $黑龙江移动
贵州卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8 $黑龙江移动
四川卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8 $黑龙江移动
海南卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8 $黑龙江移动
甘肃卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8 $黑龙江移动
山西卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8 $黑龙江移动
宁夏卫视,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8 $黑龙江移动
